0	19	19	38.2	100.000	19	5.3	0	0	83	83	Aquimarina sp. AD1 chromosome, complete genome	Aquimarina sp. AD1	0	2	20	2073673	2073691
0	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Centruroides sculpturatus uncharacterized LOC111613876 (LOC111613876), mRNA	Centruroides sculpturatus	0	4	22	421	439
0	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Centruroides sculpturatus uncharacterized LOC111635482 (LOC111635482), mRNA	Centruroides sculpturatus	0	4	22	418	436
0	19	19	38.2	100.000	19	5.3	0	0	83	83	PREDICTED: Centruroides sculpturatus uncharacterized LOC111625326 (LOC111625326), mRNA	Centruroides sculpturatus	0	4	22	1630	1648
0	19	19	38.2	100.000	19	5.3	0	0	83	83	Aquimarina sp. Aq107 genome assembly, chromosome: 1	Aquimarina sp. Aq107	0	2	20	1178519	1178501
0	23	19	38.2	95.652	22	5.3	0	0	100	100	Xizicus sinuatus isolate HL35 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus sinuatus	1	1	23	633	611
0	23	19	38.2	95.652	22	5.3	0	0	100	100	Xizicus sinuatus isolate HL34 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus sinuatus	1	1	23	634	612
0	23	19	38.2	95.652	22	5.3	0	0	100	100	Xizicus divergentis isolate HL31 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus divergentis	1	1	23	647	625
0	23	19	38.2	95.652	22	5.3	0	0	100	100	Xizicus divergentis isolate HL30 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus divergentis	1	1	23	646	624
0	23	19	38.2	95.652	22	5.3	0	0	100	100	Xizicus divergentis isolate HL29 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus divergentis	1	1	23	647	625
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Philonthus cognatus genome assembly, chromosome: 5	Philonthus cognatus	0	4	23	18967990	18968009
1	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Neodiprion virginiana pyridoxine/pyridoxamine 5'-phosphate oxidase (LOC124297585), mRNA	N/A	0	3	22	872	891
1	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Neodiprion pinetum pyridoxine/pyridoxamine 5'-phosphate oxidase (LOC124211716), mRNA	Neodiprion pinetum	0	3	22	875	894
1	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Neodiprion fabricii pyridoxine/pyridoxamine 5'-phosphate oxidase (LOC124175388), mRNA	Neodiprion fabricii	0	3	22	875	894
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Marasmarcha lunaedactyla genome assembly, chromosome: 18	Marasmarcha lunaedactyla	0	1	20	9936709	9936728
1	16	16	32.2	100.000	16	326	0	0	87	70	Marasmarcha lunaedactyla genome assembly, chromosome: 18	Marasmarcha lunaedactyla	0	4	19	12929680	12929665
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Macrobrachium nipponense isolate FS-2020 chromosome 19	Macrobrachium nipponense	0	4	23	39340283	39340264
1	19	19	38.2	100.000	19	5.3	0	0	83	83	Taurulus bubalis genome assembly, chromosome: 6	Taurulus bubalis	0	3	21	23727465	23727483
1	19	19	38.2	100.000	19	5.3	0	0	83	83	Salarias fasciatus genome assembly, chromosome: 18	Salarias fasciatus	0	3	21	7965690	7965672
1	19	19	38.2	100.000	19	5.3	0	0	83	83	Polyommatus icarus genome assembly, chromosome: 19	Polyommatus icarus	0	5	23	15908778	15908760
1	19	19	38.2	100.000	19	5.3	0	0	83	83	Luperina testacea genome assembly, chromosome: 17	Luperina testacea	0	4	22	2775676	2775658
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Xizicus sinuatus isolate HL35 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus sinuatus	0	1	23	633	611
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Xizicus sinuatus isolate HL34 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus sinuatus	0	1	23	634	612
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Xizicus divergentis isolate HL31 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus divergentis	0	1	23	647	625
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Xizicus divergentis isolate HL30 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus divergentis	0	1	23	646	624
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Xizicus divergentis isolate HL29 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Xizicus divergentis	0	1	23	647	625
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Pseudocosmetura fengyangshanensis isolate WT30 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Pseudocosmetura fengyangshanensis	0	1	23	648	626
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Pseudocosmetura fengyangshanensis isolate WT29 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Pseudocosmetura fengyangshanensis	0	1	23	648	626
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Sinocyrtaspis brachycerca isolate ZJ44 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Sinocyrtaspis brachycerca	0	1	23	647	625
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Sinocyrtaspis brachycerca isolate ZJ43 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Sinocyrtaspis brachycerca	0	1	23	647	625
2	23	23	46.1	100.000	23	0.022	0	0	100	100	Sinocyrtaspis hengshanensis isolate HN40 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence	Sinocyrtaspis hengshanensis	0	1	23	647	625
3	20	20	40.1	100.000	20	1.3	0	0	87	87	Erebia ligea genome assembly, chromosome: 13	Erebia ligea	0	3	22	13846785	13846804
3	20	20	40.1	100.000	20	1.3	0	0	87	87	Acleris emargana genome assembly, chromosome: 21	Acleris emargana	0	3	22	2316409	2316390
