0	21	21	42.1	100.000	21	0.34	0	0	91	91	Apotomis betuletana genome assembly, chromosome: 6	Apotomis betuletana	0	3	23	26870002	26869982
0	21	21	42.1	100.000	21	0.34	0	0	91	91	Agriphila tristella genome assembly, chromosome: 11	Agriphila tristella	0	3	23	11155871	11155851
0	21	21	42.1	100.000	21	0.34	0	0	91	91	Myopa tessellatipennis genome assembly, chromosome: 3	Myopa tessellatipennis	0	1	21	27618230	27618250
0	21	21	42.1	100.000	21	0.34	0	0	91	91	Apotomis betuletana genome assembly, chromosome: 2	Apotomis betuletana	0	3	23	9829664	9829684
0	20	20	40.1	100.000	20	1.3	0	0	87	87	Crassostrea gigas genome assembly, linkage group: LG8	Crassostrea gigas	0	2	21	17367590	17367571
0	16	16	32.2	100.000	16	326	0	0	87	70	Crassostrea gigas genome assembly, linkage group: LG8	Crassostrea gigas	0	6	21	48570225	48570210
0	16	16	32.2	100.000	16	326	0	0	87	70	Crassostrea gigas genome assembly, linkage group: LG8	Crassostrea gigas	0	6	21	48581187	48581172
0	20	20	40.1	100.000	20	1.3	0	0	91	87	Stelis phaeoptera genome assembly, chromosome: 15	Stelis phaeoptera	0	2	21	8591701	8591682
0	20	20	40.1	100.000	20	1.3	0	0	91	87	Stelis phaeoptera genome assembly, chromosome: 15	Stelis phaeoptera	0	3	22	2968597	2968616
0	20	20	40.1	100.000	20	1.3	0	0	87	87	Diarsia rubi genome assembly, chromosome: 14	Diarsia rubi	0	4	23	1454979	1454960
0	20	20	40.1	100.000	20	1.3	0	0	87	87	Glaphyromorphus darwiniensis low density lipoprotein receptor (LDLR) gene, intron	Glaphyromorphus darwiniensis	0	2	21	366	347
0	20	20	40.1	100.000	20	1.3	0	0	87	87	Mus musculus chromosome 3, clone RP23-51P17, complete sequence	Mus musculus	0	2	21	57520	57501
0	20	20	40.1	100.000	20	1.3	0	0	87	87	Epinephelus fuscoguttatus DNA, LG7, complete sequence	Epinephelus fuscoguttatus	0	4	23	9230385	9230404
0	17	17	34.2	100.000	17	82	0	0	87	74	Epinephelus fuscoguttatus DNA, LG7, complete sequence	Epinephelus fuscoguttatus	0	6	22	3736943	3736959
0	16	16	32.2	100.000	16	326	0	0	87	70	Epinephelus fuscoguttatus DNA, LG7, complete sequence	Epinephelus fuscoguttatus	0	7	22	13629589	13629604
0	16	16	32.2	100.000	16	326	0	0	87	70	Epinephelus fuscoguttatus DNA, LG7, complete sequence	Epinephelus fuscoguttatus	0	7	22	38532470	38532485
1	20	20	40.1	100.000	20	1.3	0	0	96	87	Ovis canadensis canadensis isolate 43U chromosome 13 sequence	Ovis canadensis canadensis	0	2	21	9023816	9023835
1	16	16	32.2	100.000	16	326	0	0	96	70	Ovis canadensis canadensis isolate 43U chromosome 13 sequence	Ovis canadensis canadensis	0	8	23	79553807	79553822
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Apteryx australis mantelli genome assembly AptMant0, scaffold scaffold978	Apteryx mantelli mantelli	0	1	20	2693902	2693921
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Danio kyathit genome assembly, chromosome: 8	Danio kyathit	0	3	22	10748610	10748629
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Hymenolepis microstoma genome assembly, chromosome: 3	Hymenolepis microstoma	0	3	22	20753059	20753040
1	16	16	32.2	100.000	16	326	0	0	87	70	Hymenolepis microstoma genome assembly, chromosome: 3	Hymenolepis microstoma	0	6	21	23835608	23835623
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Andrena minutula genome assembly, chromosome: 2	Andrena minutula	0	4	23	37593260	37593241
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Melanargia galathea genome assembly, chromosome: 14	Melanargia galathea	0	3	22	3595495	3595476
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Aureobasidium melanogenum strain TN3-1 chromosome 12	Aureobasidium melanogenum	0	2	21	271137	271118
1	20	20	40.1	100.000	20	1.3	0	0	87	87	Acomys russatus genome assembly, chromosome: 4	Acomys russatus	0	4	23	8841256	8841237
1	16	16	32.2	100.000	16	326	0	0	87	70	Acomys russatus genome assembly, chromosome: 4	Acomys russatus	0	6	21	36955506	36955491
1	19	19	38.2	100.000	19	5.3	0	0	83	83	Solanum pinnatisectum cultivar CGN17745 chromosome 7	Solanum pinnatisectum	0	5	23	26826990	26827008
1	19	19	38.2	100.000	19	5.3	0	0	83	83	Lutra lutra genome assembly, chromosome: 18	Lutra lutra	0	2	20	28545192	28545210
1	16	16	32.2	100.000	16	326	0	0	83	70	Lutra lutra genome assembly, chromosome: 18	Lutra lutra	0	4	19	34146548	34146533
2	20	20	40.1	100.000	20	1.3	0	0	87	87	Halyzia sedecimguttata genome assembly, chromosome: 8	Halyzia sedecimguttata	0	2	21	47464956	47464937
2	16	16	32.2	100.000	16	326	0	0	87	70	Halyzia sedecimguttata genome assembly, chromosome: 8	Halyzia sedecimguttata	0	6	21	53283427	53283442
2	20	20	40.1	100.000	20	1.3	0	0	87	87	Laothoe populi genome assembly, chromosome: 18	Laothoe populi	0	2	21	16220967	16220986
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Kluyveromyces lactis strain CBS 2105 chromosome 2	Kluyveromyces lactis	0	3	21	687739	687757
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Myripristis murdjan genome assembly, chromosome: 9	Myripristis murdjan	0	3	21	6746074	6746056
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Rahnella aquatilis strain MEM40 chromosome, complete genome	Rahnella aquatilis	0	5	23	3252311	3252329
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Rahnella aquatilis strain KM05 chromosome, complete genome	Rahnella aquatilis	0	5	23	505879	505897
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Rahnella aquatilis strain KM12 chromosome, complete genome	Rahnella aquatilis	0	5	23	512678	512696
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Rahnella aquatilis strain KM25 chromosome, complete genome	Rahnella aquatilis	0	5	23	511981	511999
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Rahnella aquatilis strain ZF7 chromosome, complete genome	Rahnella aquatilis	0	5	23	497868	497886
2	19	19	38.2	100.000	19	5.3	0	0	83	83	Bacillus cereus strain TG1-6 chromosome, complete genome	Bacillus cereus	0	3	21	172738	172756
3	21	21	42.1	100.000	21	0.34	0	0	91	91	Chrysolina oricalcia genome assembly, chromosome: 1	Chrysolina oricalcia	0	2	22	85017168	85017188
3	17	17	34.2	100.000	17	82	0	0	91	74	Chrysolina oricalcia genome assembly, chromosome: 1	Chrysolina oricalcia	0	3	19	56030300	56030284
3	20	20	40.1	100.000	20	1.3	0	0	87	87	Thecophora atra genome assembly, chromosome: 3	Thecophora atra	0	2	21	40785411	40785430
3	16	16	32.2	100.000	16	326	0	0	87	70	Thecophora atra genome assembly, chromosome: 3	Thecophora atra	0	6	21	3731216	3731201
3	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Mauremys reevesii uncharacterized LOC120405982 (LOC120405982), transcript variant X2, ncRNA	Mauremys reevesii	0	4	23	114	133
3	20	20	40.1	100.000	20	1.3	0	0	87	87	PREDICTED: Mauremys reevesii uncharacterized LOC120405982 (LOC120405982), transcript variant X1, ncRNA	Mauremys reevesii	0	4	23	107	126
3	19	19	38.2	100.000	19	5.3	0	0	83	83	Marchantia polymorpha subsp. ruderalis Tak-1 DNA, chromosome: 3	Marchantia polymorpha subsp. ruderalis	0	1	19	25066429	25066447
3	19	19	38.2	100.000	19	5.3	0	0	83	83	Mytilinidion resinicola uncharacterized protein (BDZ99DRAFT_546416), partial mRNA	Mytilinidion resinicola	0	4	22	2601	2619
3	19	19	38.2	100.000	19	5.3	0	0	83	83	Oryzias latipes strain HSOK chromosome 22	Oryzias latipes	0	3	21	13153086	13153068
3	19	19	38.2	100.000	19	5.3	0	0	83	83	Oryzias latipes strain HNI chromosome 22	Oryzias latipes	0	3	21	12520160	12520142
3	19	19	38.2	100.000	19	5.3	0	0	83	83	Oryzias latipes strain Hd-rR chromosome 22 sequence	Oryzias latipes	0	3	21	12971793	12971775
3	19	19	38.2	100.000	19	5.3	0	0	83	83	TPA_asm: Oryzias latipes strain Hd-rR, complete genome assembly, chromosome 22	Oryzias latipes	0	3	21	12632799	12632781
4	21	21	42.1	100.000	21	0.34	0	0	91	91	Agriphila geniculea genome assembly, chromosome: 18	Agriphila geniculea	0	1	21	18851964	18851984
4	21	21	42.1	100.000	21	0.34	0	0	91	91	Agriphila geniculea genome assembly, chromosome: 14	Agriphila geniculea	0	1	21	21518484	21518504
4	21	21	42.1	100.000	21	0.34	0	0	96	91	Epicampocera succincta genome assembly, chromosome: 1	Epicampocera succincta	0	2	22	54091065	54091085
4	17	17	34.2	100.000	17	82	0	0	96	74	Epicampocera succincta genome assembly, chromosome: 1	Epicampocera succincta	0	4	20	11050982	11050966
4	16	16	32.2	100.000	16	326	0	0	96	70	Epicampocera succincta genome assembly, chromosome: 1	Epicampocera succincta	0	5	20	31191747	31191762
4	16	16	32.2	100.000	16	326	0	0	96	70	Epicampocera succincta genome assembly, chromosome: 1	Epicampocera succincta	0	1	16	55104648	55104633
