0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Cruorifilaria tuberocauda strain 55YT chromosome, complete genome	Wolbachia endosymbiont of Cruorifilaria tuberocauda	0	1	26	524166	524191
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Dipetalonema caudispina strain 362YU chromosome, complete genome	Wolbachia endosymbiont of Dipetalonema caudispina	0	1	26	537205	537230
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eukaryota sp. BB2 mitochondrion, complete genome	Eukaryota sp. BB2	0	1	26	84704	84729
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Eukaryota sp. BB2 mitochondrion, complete genome	Eukaryota sp. BB2	0	1	26	46160	46135
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Ctenocephalides felis wCfeJ chromosome, complete genome	Wolbachia endosymbiont of Ctenocephalides felis wCfeJ	0	1	26	996140	996165
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Aurelia coerulea mitochondrion, complete genome	Aurelia coerulea	0	1	26	4274	4299
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia pipientis strain wIrr chromosome, complete genome	Wolbachia pipientis	0	1	26	583632	583657
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Chrysomya megacephala isolate wMeg chromosome, complete genome	Wolbachia endosymbiont of Chrysomya megacephala	0	1	26	950039	950064
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Drosophila ananassae strain W2.1 chromosome, complete genome	Wolbachia endosymbiont of Drosophila ananassae	0	1	26	524360	524385
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Wolbachia endosymbiont of Armigeres kesseli cytochrome c oxidase, subunit I (coxA) gene, partial cds	Wolbachia endosymbiont of Armigeres kesseli	0	1	26	182	207
0	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Pythium heterothallicum strain SDPL-1 cytochrome c oxidase subunit 1 gene, partial cds; mitochondrial	Globisporangium heterothallicum	0	1	26	466	491
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Ascotis selenaria voucher JKD00014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial	Ascotis selenaria	0	1	26	339	314
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Scolytodes maurus voucher CtSct20 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial	Scolytodes maurus	0	1	26	479	454
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides tuttifrutti voucher ZAPR06 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides tuttifrutti	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides orientalis voucher VNMC14 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides orientalis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR03 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR02 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	494	469
1	26	26	52.0	100.000	26	8.78e-04	0	0	100	100	Culicoides loxodontis voucher ZAKR01 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial	Culicoides loxodontis	0	1	26	494	469
